experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_sem_sono;7.0;0.0;;0.5625999969244003;3;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.5438999983668328;4;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.582699996829033;5;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.561999998986721;6;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.5838999965786934;7;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.4897999954223633;8;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.6165999954938889;9;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.5000999975204468;10;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.4953999975323677;11;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.6323999971151352;12;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.6091999956965446;13;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.536699997484684;14;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.5491999959945679;15;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.5411999961733818;16;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.6101999992132187;17;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.4627999982237816;19;mnist_roupas;5656
sparse_sem_sono;7.0;20.0;;0.5190999945998191;1;mnist_roupas;4561
sparse_sem_sono;7.0;20.0;;0.5970999944210053;2;mnist_roupas;4529
sparse_sem_sono;7.0;20.0;;0.6233000022172928;3;mnist_roupas;4534
sparse_sem_sono;7.0;20.0;;0.6025999981164932;4;mnist_roupas;4504
sparse_sem_sono;7.0;50.0;;0.5890999978780747;1;mnist_roupas;2896
sparse_sem_sono;7.0;50.0;;0.5854000005126;3;mnist_roupas;2826
sparse_sem_sono;7.0;50.0;;0.66700000166893;4;mnist_roupas;2879
sparse_sem_sono;7.0;80.0;;0.5699999985098839;1;mnist_roupas;1179
sparse_sem_sono;7.0;80.0;;0.5924999991059303;2;mnist_roupas;1159
sparse_sem_sono;7.0;80.0;;0.4938999968767166;3;mnist_roupas;1167
sparse_sem_sono;7.0;80.0;;0.3956999987363815;4;mnist_roupas;1207
sparse_sem_sono;7.0;80.0;;0.09999999994412065;5;mnist_roupas;1184
sparse_sem_sono;7.0;80.0;;0.5117999970912933;6;mnist_roupas;1266
sparse_sem_sono;7.0;80.0;;0.6167000007629394;7;mnist_roupas;1179
sparse_sem_sono;7.0;80.0;;0.6049000033736229;8;mnist_roupas;1130
sparse_sem_sono;7.0;80.0;;0.5323999974131585;9;mnist_roupas;1166
sparse_sem_sono;7.0;80.0;;0.4794999971985817;10;mnist_roupas;1157
sparse_sem_sono;7.0;80.0;;0.5085999956727028;11;mnist_roupas;1201
sparse_sem_sono;7.0;80.0;;0.5718999975919723;12;mnist_roupas;1189
sparse_sem_sono;7.0;80.0;;0.5235999971628189;13;mnist_roupas;1197
sparse_sem_sono;7.0;80.0;;0.4479999962449074;14;mnist_roupas;1210
sparse_sem_sono;7.0;80.0;;0.5971999967098236;15;mnist_roupas;1170
sparse_sem_sono;7.0;80.0;;0.45549999713897704;16;mnist_roupas;1189
sparse_sem_sono;7.0;80.0;;0.5480999952554703;17;mnist_roupas;1141
sparse_sem_sono;7.0;80.0;;0.5674999979138374;18;mnist_roupas;1130
sparse_sem_sono;7.0;80.0;;0.6248000001907349;19;mnist_roupas;1169
sparse_sem_sono;8.0;0.0;;0.6193999987840653;1;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.6324999976158142;2;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.5540999978780746;3;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.616499999165535;4;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.5822000002861023;5;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.5933999988436699;6;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.5713000002503396;7;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.5508000007271767;8;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.5349999955296516;9;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.5357999950647354;11;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.6174999997019768;12;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.5673999992012978;13;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.5936999979615212;14;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.524300000667572;15;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.6051999986171722;18;mnist_roupas;6480
sparse_sem_sono;8.0;0.0;;0.591199997663498;19;mnist_roupas;6480
sparse_sem_sono;8.0;50.0;;0.7156000012159347;1;mnist_roupas;3341
sparse_sem_sono;8.0;80.0;;0.5662999960780144;1;mnist_roupas;1346
sparse_sem_sono;8.0;80.0;;0.37939999997615814;2;mnist_roupas;1336
sparse_sem_sono;8.0;80.0;;0.3829000011086464;3;mnist_roupas;1335
sparse_sem_sono;8.0;80.0;;0.4953999978303909;4;mnist_roupas;1382
sparse_sem_sono;8.0;80.0;;0.4670999974012375;5;mnist_roupas;1361
sparse_sem_sono;8.0;80.0;;0.6205000019073487;6;mnist_roupas;1435
sparse_sem_sono;8.0;80.0;;0.5629999980330467;7;mnist_roupas;1369
sparse_sem_sono;8.0;80.0;;0.656600005030632;8;mnist_roupas;1281
sparse_sem_sono;8.0;80.0;;0.46589999705553053;11;mnist_roupas;1371
sparse_sem_sono;8.0;80.0;;0.6592000019550324;12;mnist_roupas;1350
sparse_sem_sono;8.0;80.0;;0.6528999990224839;13;mnist_roupas;1396
sparse_sem_sono;8.0;80.0;;0.5996999996900558;14;mnist_roupas;1392
sparse_sem_sono;8.0;80.0;;0.6242999988794327;16;mnist_roupas;1361
sparse_sem_sono;8.0;80.0;;0.6300999993085861;18;mnist_roupas;1307
sparse_sem_sono;8.0;80.0;;0.51759999781847;19;mnist_roupas;1346
sparse_sem_sono;9.0;0.0;;0.6405000001192093;1;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.6587000042200089;2;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.5995999974012375;3;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.533099998831749;4;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.6766999989748002;5;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.6207000005245209;6;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.598799998164177;7;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.6054000017046929;8;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.5620999965071678;9;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.602099995315075;11;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.6277999991178512;12;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.653400000333786;13;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.5646999973058701;14;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.5925999981164932;15;mnist_roupas;7308
sparse_sem_sono;9.0;0.0;;0.580799997150898;16;mnist_roupas;7308
