experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_com_sono;8.0;50.0;;0.5622999987006188;4;mnist_roupas;3298
sparse_com_sono;8.0;80.0;;0.36100000128149984;1;mnist_roupas;1346
sparse_com_sono;8.0;80.0;;0.5996999979019165;2;mnist_roupas;1336
sparse_com_sono;8.0;80.0;;0.5420999959111213;3;mnist_roupas;1335
sparse_com_sono;8.0;80.0;;0.5676999980211258;4;mnist_roupas;1382
sparse_com_sono;8.0;80.0;;0.33959999918937683;5;mnist_roupas;1361
sparse_com_sono;8.0;80.0;;0.5045999956130981;6;mnist_roupas;1435
sparse_com_sono;8.0;80.0;;0.6003000023961067;7;mnist_roupas;1369
sparse_com_sono;8.0;80.0;;0.6416000026464462;8;mnist_roupas;1281
sparse_com_sono;8.0;80.0;;0.6077000001072883;9;mnist_roupas;1334
sparse_com_sono;8.0;80.0;;0.5021999981999398;10;mnist_roupas;1321
sparse_com_sono;8.0;80.0;;0.5186999967694282;11;mnist_roupas;1371
sparse_com_sono;8.0;80.0;;0.6901000016927719;12;mnist_roupas;1350
sparse_com_sono;8.0;80.0;;0.6423000007867813;13;mnist_roupas;1396
sparse_com_sono;8.0;80.0;;0.5869999974966049;14;mnist_roupas;1392
sparse_com_sono;8.0;80.0;;0.6663000023365021;15;mnist_roupas;1364
sparse_com_sono;8.0;80.0;;0.5178999984264374;16;mnist_roupas;1361
sparse_com_sono;8.0;80.0;;0.44609999656677246;17;mnist_roupas;1292
sparse_com_sono;8.0;80.0;;0.5327999964356422;18;mnist_roupas;1307
sparse_com_sono;8.0;80.0;;0.4271999981999397;19;mnist_roupas;1346
sparse_com_sono;9.0;20.0;;0.6174000009894371;1;mnist_roupas;5866
sparse_com_sono;9.0;20.0;;0.5615999987721443;2;mnist_roupas;5837
sparse_com_sono;9.0;20.0;;0.6041999980807304;3;mnist_roupas;5854
sparse_com_sono;9.0;50.0;;0.5673000019788742;1;mnist_roupas;3727
sparse_com_sono;9.0;50.0;;0.5232999968528748;2;mnist_roupas;3613
sparse_com_sono;9.0;50.0;;0.5867000004649162;4;mnist_roupas;3735
sparse_com_sono;9.0;80.0;;0.683100004196167;1;mnist_roupas;1507
sparse_com_sono;9.0;80.0;;0.636399998664856;2;mnist_roupas;1519
sparse_com_sono;9.0;80.0;;0.683100004196167;3;mnist_roupas;1495
sparse_com_sono;9.0;80.0;;0.5674999994039536;4;mnist_roupas;1561
sparse_com_sono;9.0;80.0;;0.5848999989032745;5;mnist_roupas;1529
sparse_com_sono;9.0;80.0;;0.6553000026941299;6;mnist_roupas;1607
sparse_com_sono;9.0;80.0;;0.6701000010967255;7;mnist_roupas;1555
sparse_com_sono;9.0;80.0;;0.47899999767541884;8;mnist_roupas;1451
sparse_com_sono;9.0;80.0;;0.6415999990701675;9;mnist_roupas;1521
sparse_com_sono;9.0;80.0;;0.5692999964952469;10;mnist_roupas;1476
sparse_com_sono;9.0;80.0;;0.6301000007987022;11;mnist_roupas;1530
sparse_com_sono;9.0;80.0;;0.5658999991416931;12;mnist_roupas;1499
sparse_com_sono;9.0;80.0;;0.6961000007390976;13;mnist_roupas;1555
sparse_com_sono;9.0;80.0;;0.5771000003814697;14;mnist_roupas;1565
sparse_com_sono;9.0;80.0;;0.5982999950647354;15;mnist_roupas;1587
sparse_com_sono;9.0;80.0;;0.6290000003576278;16;mnist_roupas;1532
sparse_com_sono;9.0;80.0;;0.5352999979257583;17;mnist_roupas;1464
sparse_com_sono;9.0;80.0;;0.5201999959349632;18;mnist_roupas;1468
sparse_com_sono;9.0;80.0;;0.7042000019550323;19;mnist_roupas;1516
sparse_com_sono;10.0;20.0;;0.5537999975681305;1;mnist_roupas;6537
sparse_com_sono;10.0;20.0;;0.6186999982595444;2;mnist_roupas;6481
sparse_com_sono;10.0;20.0;;0.5857999974489212;3;mnist_roupas;6513
sparse_com_sono;10.0;20.0;;0.6278000003099442;5;mnist_roupas;6582
sparse_com_sono;10.0;20.0;;0.5468999955058098;7;mnist_roupas;6523
sparse_com_sono;10.0;50.0;;0.5530999967455864;1;mnist_roupas;4144
sparse_com_sono;10.0;50.0;;0.623499998152256;2;mnist_roupas;4010
sparse_com_sono;10.0;50.0;;0.5592999961972237;3;mnist_roupas;4031
sparse_com_sono;10.0;50.0;;0.5986000001430511;4;mnist_roupas;4164
sparse_com_sono;10.0;80.0;;0.6791000014543533;1;mnist_roupas;1667
sparse_com_sono;10.0;80.0;;0.6330999979376792;2;mnist_roupas;1694
sparse_com_sono;10.0;80.0;;0.5007999953627587;3;mnist_roupas;1672
sparse_com_sono;10.0;80.0;;0.6598000031709671;4;mnist_roupas;1739
