experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_sem_sono;6.0;20.0;;0.7822292143651423;1;mnist_0_6;3874
sparse_sem_sono;6.0;20.0;;0.7528974129365977;2;mnist_0_6;3865
sparse_sem_sono;6.0;20.0;;0.6866504509641064;5;mnist_0_6;3904
sparse_sem_sono;6.0;20.0;;0.7971097420667064;6;mnist_0_6;3901
sparse_sem_sono;6.0;20.0;;0.7584776086840682;8;mnist_0_6;3854
sparse_sem_sono;6.0;50.0;;0.6359994250794374;1;mnist_0_6;2438
sparse_sem_sono;6.0;50.0;;0.7149806883922205;2;mnist_0_6;2350
sparse_sem_sono;6.0;50.0;;0.7390184596826939;3;mnist_0_6;2430
sparse_sem_sono;6.0;50.0;;0.6534554287077002;4;mnist_0_6;2450
sparse_sem_sono;6.0;50.0;;0.6883674318365042;5;mnist_0_6;2452
sparse_sem_sono;6.0;50.0;;0.7523250823318404;6;mnist_0_6;2480
sparse_sem_sono;6.0;50.0;;0.6865073659164505;7;mnist_0_6;2403
sparse_sem_sono;6.0;50.0;;0.7368722253218283;8;mnist_0_6;2413
sparse_sem_sono;6.0;50.0;;0.6744884821303943;10;mnist_0_6;2392
sparse_sem_sono;6.0;50.0;;0.7649162979848498;11;mnist_0_6;2440
sparse_sem_sono;6.0;80.0;;0.6418657905896141;1;mnist_0_6;990
sparse_sem_sono;6.0;80.0;;0.4999284579324388;2;mnist_0_6;971
sparse_sem_sono;6.0;80.0;;0.627271425111694;3;mnist_0_6;1000
sparse_sem_sono;6.0;80.0;;0.41994562761298165;4;mnist_0_6;1016
sparse_sem_sono;6.0;80.0;;0.3506939489155099;5;mnist_0_6;977
sparse_sem_sono;6.0;80.0;;0.7156960901690068;6;mnist_0_6;1066
sparse_sem_sono;6.0;80.0;;0.6418657861122299;7;mnist_0_6;984
sparse_sem_sono;6.0;80.0;;0.6523107728369333;9;mnist_0_6;981
sparse_sem_sono;6.0;80.0;;0.5736156798411992;10;mnist_0_6;968
sparse_sem_sono;6.0;80.0;;0.5973672892321058;11;mnist_0_6;1013
sparse_sem_sono;7.0;50.0;;0.6969523567944608;1;mnist_0_6;2875
sparse_sem_sono;7.0;50.0;;0.7288596366570391;2;mnist_0_6;2756
sparse_sem_sono;7.0;50.0;;0.7031048839995236;3;mnist_0_6;2805
sparse_sem_sono;7.0;50.0;;0.7536128169307553;4;mnist_0_6;2858
sparse_sem_sono;7.0;50.0;;0.6410072986396329;5;mnist_0_6;2887
sparse_sem_sono;7.0;50.0;;0.7438832480928932;6;mnist_0_6;2915
sparse_sem_sono;7.0;50.0;;0.7650593768323947;7;mnist_0_6;2804
sparse_sem_sono;7.0;50.0;;0.7611961634838968;8;mnist_0_6;2806
sparse_sem_sono;7.0;50.0;;0.732865930533167;9;mnist_0_6;2807
sparse_sem_sono;7.0;50.0;;0.5751895792307917;10;mnist_0_6;2784
sparse_sem_sono;7.0;50.0;;0.7468879656707086;11;mnist_0_6;2849
sparse_sem_sono;7.0;80.0;;0.6268421783606234;1;mnist_0_6;1158
sparse_sem_sono;7.0;80.0;;0.6736299916472894;2;mnist_0_6;1138
sparse_sem_sono;7.0;80.0;;0.5937902419194249;3;mnist_0_6;1146
sparse_sem_sono;7.0;80.0;;0.5318357392704219;4;mnist_0_6;1186
sparse_sem_sono;7.0;80.0;;0.6245528643079062;5;mnist_0_6;1163
sparse_sem_sono;7.0;80.0;;0.5494348222323456;6;mnist_0_6;1245
sparse_sem_sono;7.0;80.0;;0.7311489501809986;7;mnist_0_6;1158
sparse_sem_sono;7.0;80.0;;0.6857919579566096;8;mnist_0_6;1109
sparse_sem_sono;7.0;80.0;;0.6072399497697377;9;mnist_0_6;1145
sparse_sem_sono;7.0;80.0;;0.5737587595586358;10;mnist_0_6;1136
sparse_sem_sono;7.0;80.0;;0.514236653749993;11;mnist_0_6;1180
sparse_sem_sono;8.0;80.0;;0.6709114316281101;1;mnist_0_6;1322
sparse_sem_sono;8.0;80.0;;0.4514236623448762;3;mnist_0_6;1311
sparse_sem_sono;8.0;80.0;;0.6855057931744604;6;mnist_0_6;1411
sparse_sem_sono;8.0;80.0;;0.7086850765744476;8;mnist_0_6;1257
sparse_sem_sono;8.0;80.0;;0.6407211339768806;9;mnist_0_6;1310
sparse_sem_sono;8.0;80.0;;0.672485332825713;10;mnist_0_6;1297
sparse_sem_sono;8.0;80.0;;0.6123908999430501;11;mnist_0_6;1347
sparse_sem_sono;9.0;80.0;;0.7364429782722655;1;mnist_0_6;1480
sparse_sem_sono;9.0;80.0;;0.7288596349257839;2;mnist_0_6;1492
sparse_sem_sono;9.0;80.0;;0.7438832432829032;3;mnist_0_6;1468
sparse_sem_sono;9.0;80.0;;0.686793532992726;4;mnist_0_6;1534
sparse_sem_sono;9.0;80.0;;0.687365858821607;5;mnist_0_6;1502
sparse_sem_sono;9.0;80.0;;0.744026325337108;6;mnist_0_6;1580
sparse_sem_sono;9.0;80.0;;0.7576191161882726;7;mnist_0_6;1528
sparse_sem_sono;9.0;80.0;;0.6618972685924158;8;mnist_0_6;1424
sparse_sem_sono;9.0;80.0;;0.7132636962709278;9;mnist_0_6;1494
sparse_sem_sono;9.0;80.0;;0.68793818737956;10;mnist_0_6;1449
sparse_sem_sono;9.0;80.0;;0.6942337953766318;11;mnist_0_6;1503
sparse_sem_sono;9.0;90.0;;0.6284160842573477;1;mnist_0_6;752
sparse_sem_sono;9.0;90.0;;0.6026613246321695;3;mnist_0_6;789
sparse_sem_sono;9.0;90.0;;0.588925450652228;4;mnist_0_6;826
sparse_sem_sono;9.0;90.0;;0.659607958582137;5;mnist_0_6;797
sparse_sem_sono;9.0;90.0;;0.6737730733944736;7;mnist_0_6;799
sparse_sem_sono;9.0;90.0;;0.6106739131690334;8;mnist_0_6;731
sparse_sem_sono;9.0;95.0;;0.3464014879886915;1;mnist_0_6;398
sparse_sem_sono;9.0;95.0;;0.16239805492716536;2;mnist_0_6;430
sparse_sem_sono;9.0;95.0;;0.3599942772365261;3;mnist_0_6;436
sparse_sem_sono;9.0;95.0;;0.16239805492716536;4;mnist_0_6;446
sparse_sem_sono;9.0;95.0;;0.32608384714820454;5;mnist_0_6;430
sparse_sem_sono;9.0;95.0;;0.4531406463301221;6;mnist_0_6;426
sparse_sem_sono;9.0;95.0;;0.340392046035965;7;mnist_0_6;418
sparse_sem_sono;9.0;95.0;;0.3956216895191399;8;mnist_0_6;412
sparse_sem_sono;10.0;80.0;;0.7609099994778274;1;mnist_0_6;1637
sparse_sem_sono;10.0;80.0;;0.7554728806675512;2;mnist_0_6;1664
sparse_sem_sono;10.0;80.0;;0.7191300647916123;3;mnist_0_6;1642
sparse_sem_sono;10.0;80.0;;0.7235656039348777;4;mnist_0_6;1709
sparse_sem_sono;10.0;80.0;;0.7434539985871653;5;mnist_0_6;1687
sparse_sem_sono;10.0;80.0;;0.775647448093053;6;mnist_0_6;1754
sparse_sem_sono;10.0;80.0;;0.7441694100862717;7;mnist_0_6;1686
sparse_sem_sono;10.0;80.0;;0.7425955083428543;8;mnist_0_6;1615
sparse_sem_sono;10.0;80.0;;0.7424524239348246;9;mnist_0_6;1678
sparse_sem_sono;10.0;80.0;;0.7129775363925803;10;mnist_0_6;1627
sparse_sem_sono;10.0;80.0;;0.6753469733298806;11;mnist_0_6;1652
sparse_sem_sono;10.0;90.0;;0.5634568608323978;1;mnist_0_6;830
sparse_sem_sono;10.0;90.0;;0.6857919579395529;2;mnist_0_6;866
sparse_sem_sono;10.0;90.0;;0.6384318233269755;3;mnist_0_6;863
sparse_sem_sono;10.0;90.0;;0.42037487507190535;4;mnist_0_6;917
sparse_sem_sono;10.0;90.0;;0.6965231088920628;5;mnist_0_6;885
sparse_sem_sono;10.0;90.0;;0.5979396183444018;6;mnist_0_6;888
sparse_sem_sono;10.0;90.0;;0.6767777936331345;7;mnist_0_6;883
sparse_sem_sono;10.0;90.0;;0.6521676917379038;8;mnist_0_6;838
sparse_sem_sono;10.0;95.0;;0.44112176387875285;1;mnist_0_6;447
sparse_sem_sono;10.0;95.0;;0.6143940462883936;2;mnist_0_6;474
sparse_sem_sono;10.0;95.0;;0.2732865940408997;3;mnist_0_6;475
sparse_sem_sono;10.0;95.0;;0.33595650329373566;4;mnist_0_6;495
sparse_sem_sono;10.0;95.0;;0.5482901710692283;5;mnist_0_6;484
sparse_sem_sono;10.0;95.0;;0.5876377131366171;6;mnist_0_6;480
sparse_sem_sono;10.0;95.0;;0.4747460230103991;7;mnist_0_6;456
sparse_sem_sono;10.0;95.0;;0.37287165521551974;8;mnist_0_6;461
sparse_sem_sono;11.0;90.0;;0.5318357422553447;1;mnist_0_6;924
sparse_sem_sono;11.0;90.0;;0.6949492023727689;2;mnist_0_6;986
sparse_sem_sono;11.0;90.0;;0.6839318962069195;3;mnist_0_6;952
sparse_sem_sono;11.0;90.0;;0.6517384484664004;4;mnist_0_6;1000
sparse_sem_sono;11.0;90.0;;0.6670482179384781;5;mnist_0_6;961
sparse_sem_sono;11.0;90.0;;0.6327085429412098;6;mnist_0_6;973
sparse_sem_sono;11.0;90.0;;0.6504507093389311;7;mnist_0_6;990
sparse_sem_sono;11.0;90.0;;0.5183860328443437;8;mnist_0_6;921
sparse_sem_sono;11.0;95.0;;0.21319215947601958;1;mnist_0_6;497
sparse_sem_sono;11.0;95.0;;0.3701530971919745;2;mnist_0_6;539
sparse_sem_sono;11.0;95.0;;0.16239805492716536;3;mnist_0_6;520
sparse_sem_sono;11.0;95.0;;0.4527114014680813;4;mnist_0_6;539
sparse_sem_sono;11.0;95.0;;0.38303047567414084;5;mnist_0_6;525
sparse_sem_sono;11.0;95.0;;0.38932608218727954;6;mnist_0_6;524
sparse_sem_sono;11.0;95.0;;0.5087995402742002;7;mnist_0_6;512
sparse_sem_sono;11.0;95.0;;0.2920303350909617;8;mnist_0_6;513
sparse_sem_sono;12.0;90.0;;0.6670482179043647;1;mnist_0_6;1020
sparse_sem_sono;12.0;90.0;;0.675203891378016;2;mnist_0_6;1067
sparse_sem_sono;12.0;90.0;;0.664472743896545;3;mnist_0_6;1031
sparse_sem_sono;12.0;90.0;;0.6932322228393222;4;mnist_0_6;1095
sparse_sem_sono;12.0;90.0;;0.7262841607473971;5;mnist_0_6;1077
sparse_sem_sono;12.0;90.0;;0.6318500497205044;6;mnist_0_6;1059
sparse_sem_sono;12.0;90.0;;0.6666189733706654;7;mnist_0_6;1080
sparse_sem_sono;12.0;90.0;;0.34082129066347616;8;mnist_0_6;1002
sparse_sem_sono;12.0;95.0;;0.5392760033258844;1;mnist_0_6;544
sparse_sem_sono;12.0;95.0;;0.40220346147537506;2;mnist_0_6;584
sparse_sem_sono;12.0;95.0;;0.16239805492716536;3;mnist_0_6;561
sparse_sem_sono;12.0;95.0;;0.6455859210225438;4;mnist_0_6;595
sparse_sem_sono;12.0;95.0;;0.6259836877154799;5;mnist_0_6;585
sparse_sem_sono;12.0;95.0;;0.44527113810767943;6;mnist_0_6;571
sparse_sem_sono;12.0;95.0;;0.3926169699542187;7;mnist_0_6;553
sparse_sem_sono;12.0;95.0;;0.4859064246711343;8;mnist_0_6;559
sparse_sem_sono;13.0;90.0;;0.6976677674066186;1;mnist_0_6;1106
sparse_sem_sono;13.0;90.0;;0.6784947763732412;2;mnist_0_6;1152
sparse_sem_sono;13.0;90.0;;0.7385892116779558;3;mnist_0_6;1129
sparse_sem_sono;13.0;90.0;;0.6238374536531066;4;mnist_0_6;1179
sparse_sem_sono;13.0;90.0;;0.6194019164628337;5;mnist_0_6;1150
sparse_sem_sono;13.0;90.0;;0.7365860610769651;6;mnist_0_6;1149
sparse_sem_sono;13.0;90.0;;0.6242667032867597;7;mnist_0_6;1178
sparse_sem_sono;13.0;90.0;;0.7312920340432136;8;mnist_0_6;1098
sparse_sem_sono;13.0;95.0;;0.16239805492716536;1;mnist_0_6;583
sparse_sem_sono;13.0;95.0;;0.4784661598481203;2;mnist_0_6;630
sparse_sem_sono;13.0;95.0;;0.3099155830951494;3;mnist_0_6;607
sparse_sem_sono;13.0;95.0;;0.3183574194960336;4;mnist_0_6;636
sparse_sem_sono;13.0;95.0;;0.16239805492716536;5;mnist_0_6;626
sparse_sem_sono;13.0;95.0;;0.43225067929829936;6;mnist_0_6;617
sparse_sem_sono;13.0;95.0;;0.16239805492716536;7;mnist_0_6;606
sparse_sem_sono;13.0;95.0;;0.4149377576986562;8;mnist_0_6;608
sparse_sem_sono;14.0;90.0;;0.6789240241391854;1;mnist_0_6;1187
sparse_sem_sono;14.0;90.0;;0.7277149795837746;2;mnist_0_6;1241
sparse_sem_sono;14.0;90.0;;0.7487480322389171;3;mnist_0_6;1213
sparse_sem_sono;14.0;90.0;;0.7207039638400708;4;mnist_0_6;1270
sparse_sem_sono;14.0;90.0;;0.7302904561842131;5;mnist_0_6;1249
sparse_sem_sono;14.0;90.0;;0.7365860616227795;6;mnist_0_6;1242
sparse_sem_sono;14.0;90.0;;0.7144083601412881;7;mnist_0_6;1276
sparse_sem_sono;14.0;90.0;;0.7597653490481484;8;mnist_0_6;1196
sparse_sem_sono;15.0;90.0;;0.6837888110825083;1;mnist_0_6;1281
sparse_sem_sono;15.0;90.0;;0.7125482842601204;2;mnist_0_6;1325
sparse_sem_sono;15.0;90.0;;0.7124052084827819;3;mnist_0_6;1299
sparse_sem_sono;15.0;90.0;;0.6953784520831772;4;mnist_0_6;1351
sparse_sem_sono;15.0;90.0;;0.7185577369500408;5;mnist_0_6;1352
sparse_sem_sono;15.0;90.0;;0.6244097876692043;6;mnist_0_6;1322
sparse_sem_sono;15.0;90.0;;0.7280011503442979;7;mnist_0_6;1356
sparse_sem_sono;15.0;90.0;;0.6885105144706368;8;mnist_0_6;1289
sparse_sem_sono;15.0;95.0;;0.48576334079186245;1;mnist_0_6;675
sparse_sem_sono;15.0;95.0;;0.5077979655578969;3;mnist_0_6;697
sparse_sem_sono;15.0;95.0;;0.593647161903496;5;mnist_0_6;726
sparse_sem_sono;15.0;95.0;;0.5355558733279007;7;mnist_0_6;697
sparse_sem_sono;16.0;90.0;;0.7338675023199817;1;mnist_0_6;1372
sparse_sem_sono;16.0;90.0;;0.7251395071792848;2;mnist_0_6;1411
sparse_sem_sono;16.0;90.0;;0.7351552464365362;3;mnist_0_6;1403
sparse_sem_sono;16.0;90.0;;0.7470310467697381;4;mnist_0_6;1457
sparse_sem_sono;16.0;90.0;;0.7136929515077075;5;mnist_0_6;1432
sparse_sem_sono;16.0;90.0;;0.7119759601369097;6;mnist_0_6;1391
sparse_sem_sono;16.0;90.0;;0.749892690344112;7;mnist_0_6;1446
sparse_sem_sono;16.0;90.0;;0.7012448140882016;8;mnist_0_6;1380
sparse_sem_sono;16.0;95.0;;0.48290170069705574;1;mnist_0_6;719
