experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_com_sono;7.0;90.0;;0.36066095048486524;6;mnist_0_2;595
sparse_com_sono;7.0;90.0;;0.8487448402158715;7;mnist_0_2;571
sparse_com_sono;7.0;90.0;;0.8560533867512652;8;mnist_0_2;542
sparse_com_sono;7.0;90.0;;0.8134731483300376;10;mnist_0_2;558
sparse_com_sono;7.0;90.0;;0.36066095048486524;11;mnist_0_2;564
sparse_com_sono;7.0;95.0;;0.36066095048486524;1;mnist_0_2;281
sparse_com_sono;7.0;95.0;;0.36066095048486524;2;mnist_0_2;301
sparse_com_sono;7.0;95.0;;0.36066095048486524;3;mnist_0_2;319
sparse_com_sono;7.0;95.0;;0.36066095048486524;4;mnist_0_2;314
sparse_com_sono;7.0;95.0;;0.36066095048486524;5;mnist_0_2;300
sparse_com_sono;7.0;95.0;;0.36066095048486524;6;mnist_0_2;303
sparse_com_sono;7.0;95.0;;0.36066095048486524;7;mnist_0_2;288
sparse_com_sono;7.0;95.0;;0.36066095048486524;8;mnist_0_2;291
sparse_com_sono;8.0;90.0;;0.8636796978264716;1;mnist_0_2;652
sparse_com_sono;8.0;90.0;;0.8595487793779085;2;mnist_0_2;657
sparse_com_sono;8.0;90.0;;0.36066095048486524;3;mnist_0_2;673
sparse_com_sono;8.0;90.0;;0.8290435367059359;4;mnist_0_2;696
sparse_com_sono;8.0;90.0;;0.8363520780327891;5;mnist_0_2;680
sparse_com_sono;8.0;90.0;;0.8503336548085512;6;mnist_0_2;682
sparse_com_sono;8.0;90.0;;0.927867810158719;7;mnist_0_2;662
sparse_com_sono;8.0;90.0;;0.819828401302814;8;mnist_0_2;613
sparse_com_sono;8.0;95.0;;0.36066095048486524;1;mnist_0_2;329
sparse_com_sono;8.0;95.0;;0.36066095048486524;2;mnist_0_2;340
sparse_com_sono;8.0;95.0;;0.36066095048486524;3;mnist_0_2;362
sparse_com_sono;8.0;95.0;;0.36066095048486524;4;mnist_0_2;356
sparse_com_sono;8.0;95.0;;0.36066095048486524;5;mnist_0_2;354
sparse_com_sono;8.0;95.0;;0.36066095048486524;6;mnist_0_2;349
sparse_com_sono;8.0;95.0;;0.775977121768469;7;mnist_0_2;335
sparse_com_sono;8.0;95.0;;0.36066095048486524;8;mnist_0_2;329
sparse_com_sono;9.0;90.0;;0.8538290458063417;1;mnist_0_2;716
sparse_com_sono;9.0;90.0;;0.8538290425486363;2;mnist_0_2;743
sparse_com_sono;9.0;90.0;;0.8411185269814883;3;mnist_0_2;753
sparse_com_sono;9.0;90.0;;0.9116619014346035;4;mnist_0_2;790
sparse_com_sono;9.0;90.0;;0.9669526594193504;5;mnist_0_2;761
sparse_com_sono;9.0;90.0;;0.9672704188074428;6;mnist_0_2;756
sparse_com_sono;9.0;90.0;;0.952017803702765;7;mnist_0_2;763
sparse_com_sono;9.0;90.0;;0.3114076916153256;8;mnist_0_2;695
sparse_com_sono;9.0;95.0;;0.36066095048486524;1;mnist_0_2;362
sparse_com_sono;9.0;95.0;;0.36066095048486524;2;mnist_0_2;394
sparse_com_sono;9.0;95.0;;0.36066095048486524;3;mnist_0_2;400
sparse_com_sono;9.0;95.0;;0.36066095048486524;4;mnist_0_2;410
sparse_com_sono;9.0;95.0;;0.36066095048486524;5;mnist_0_2;394
sparse_com_sono;9.0;95.0;;0.7785192286737161;6;mnist_0_2;390
sparse_com_sono;9.0;95.0;;0.36066095048486524;7;mnist_0_2;382
sparse_com_sono;9.0;95.0;;0.36066095048486524;8;mnist_0_2;376
sparse_com_sono;10.0;90.0;;0.9710835781330754;1;mnist_0_2;790
sparse_com_sono;10.0;90.0;;0.9707658152221156;2;mnist_0_2;826
sparse_com_sono;10.0;90.0;;0.8471560191456613;3;mnist_0_2;823
sparse_com_sono;10.0;90.0;;0.9752144963164764;4;mnist_0_2;877
sparse_com_sono;10.0;90.0;;0.9806164648179065;5;mnist_0_2;845
sparse_com_sono;10.0;90.0;;0.9768033054922739;6;mnist_0_2;848
sparse_com_sono;10.0;90.0;;0.9644105528360857;7;mnist_0_2;843
sparse_com_sono;10.0;90.0;;0.9723546208750455;8;mnist_0_2;798
sparse_com_sono;10.0;95.0;;0.36066095048486524;1;mnist_0_2;407
sparse_com_sono;10.0;95.0;;0.824912618522535;2;mnist_0_2;434
sparse_com_sono;10.0;95.0;;0.36066095048486524;3;mnist_0_2;435
sparse_com_sono;10.0;95.0;;0.7953606602650882;4;mnist_0_2;455
sparse_com_sono;10.0;95.0;;0.8767079752439312;5;mnist_0_2;444
sparse_com_sono;10.0;95.0;;0.8357165506388371;6;mnist_0_2;440
sparse_com_sono;10.0;95.0;;0.36066095048486524;7;mnist_0_2;416
sparse_com_sono;10.0;95.0;;0.36066095048486524;8;mnist_0_2;421
sparse_com_sono;11.0;95.0;;0.36066095048486524;1;mnist_0_2;453
sparse_com_sono;11.0;95.0;;0.36066095048486524;2;mnist_0_2;495
sparse_com_sono;11.0;95.0;;0.36066095048486524;3;mnist_0_2;476
sparse_com_sono;11.0;95.0;;0.886558627264061;4;mnist_0_2;495
sparse_com_sono;11.0;95.0;;0.7842389619233004;5;mnist_0_2;481
sparse_com_sono;11.0;95.0;;0.8013981583196472;6;mnist_0_2;480
sparse_com_sono;11.0;95.0;;0.8296790605770205;7;mnist_0_2;468
sparse_com_sono;11.0;95.0;;0.36066095048486524;8;mnist_0_2;469
